features,accuracy,precision,recall,f1,method
78,0.9262922782386727,0.9410596026490067,0.909149072296865,0.9248291571753986,selectRandom
79,0.9246968730057434,0.9396951623591783,0.9072296865003199,0.9231770833333334,selectRandom
80,0.9243777919591576,0.9373350923482849,0.909149072296865,0.9230269568041571,selectRandom
81,0.9269304403318442,0.9411375661375662,0.910428662827895,0.9255284552845529,selectRandom
82,0.9240587109125717,0.9355687047994741,0.910428662827895,0.9228274967574579,selectRandom
83,0.9269304403318442,0.9423076923076923,0.909149072296865,0.9254314555519375,selectRandom
84,0.9275686024250159,0.9423841059602649,0.910428662827895,0.9261308167914091,selectRandom
85,0.9275686024250159,0.9412153236459709,0.9117082533589251,0.9262268443288918,selectRandom
86,0.9275686024250159,0.9429708222811671,0.9097888675623801,0.9260827092152394,selectRandom
87,0.925654116145501,0.9427430093209055,0.9059500959692899,0.9239804241435563,selectRandom
88,0.9266113592852585,0.9410986101919259,0.9097888675623801,0.9251789199739753,selectRandom
89,0.9269304403318442,0.9399736147757256,0.9117082533589251,0.9256252029879831,selectRandom
90,0.9259731971920868,0.938694792353329,0.9110684580934101,0.9246753246753247,selectRandom
91,0.9259731971920868,0.9381171823568137,0.9117082533589251,0.9247242050616483,selectRandom
92,0.9243777919591576,0.9379128137384413,0.90850927703135,0.9229769255768606,selectRandom
93,0.9240587109125717,0.9396151293961513,0.9059500959692899,0.9224755700325733,selectRandom
94,0.9285258455647735,0.9413315754779169,0.9136276391554703,0.9272727272727272,selectRandom
95,0.9269304403318442,0.9388157894736842,0.9129878438899552,0.9257216996432047,selectRandom
96,0.9269304403318442,0.9417218543046357,0.9097888675623801,0.9254799869834038,selectRandom
97,0.9262922782386727,0.9358638743455497,0.9149072296865003,0.9252669039145908,selectRandom
98,0.9221442246330568,0.9376244193762442,0.9040307101727447,0.9205211726384365,selectRandom
99,0.9259731971920868,0.9427811044577512,0.9065898912348048,0.9243313763861709,selectRandom
100,0.9272495213784301,0.9435215946843853,0.90850927703135,0.9256844850065189,selectRandom
1,0.7045309508615188,0.8266666666666667,0.5156749840051184,0.6351457840819543,selectExtra
2,0.8008934269304403,0.7313947757516017,0.9494561740243123,0.8262806236080178,selectExtra
3,0.8723675813656668,0.8463371054198928,0.909149072296865,0.8766193707587908,selectExtra
4,0.8819400127632419,0.865278628291488,0.9040307101727447,0.8842302878598248,selectExtra
5,0.8953414167198468,0.9028049575994781,0.8854766474728087,0.8940568475452196,selectExtra
6,0.8991703892788768,0.9110085695451549,0.8841970569417786,0.8974025974025974,selectExtra
7,0.904594767070836,0.9352617079889807,0.8688419705694178,0.9008291873963515,selectExtra
8,0.9068283343969368,0.9361702127659575,0.872680742162508,0.9033112582781457,selectExtra
9,0.9074664964901085,0.9374570446735395,0.872680742162508,0.9039098740888005,selectExtra
10,0.9068283343969368,0.9343814080656186,0.8746001279590531,0.9035029742233972,selectExtra
11,0.9071474154435226,0.9344262295081968,0.8752399232245681,0.9038652130822596,selectExtra
12,0.9093809827696235,0.9377138945927447,0.8765195137555982,0.906084656084656,selectExtra
13,0.908423739629866,0.9430555555555555,0.8688419705694178,0.9044289044289044,selectExtra
14,0.9087428206764518,0.9412577747062889,0.8714011516314779,0.9049833887043189,selectExtra
15,0.9106573069559668,0.9390828199863107,0.8777991042866283,0.9074074074074074,selectExtra
16,0.9125717932354818,0.9405331510594669,0.8803582853486884,0.9094514210178454,selectExtra
17,0.912252712188896,0.9435261707988981,0.8765195137555982,0.9087893864013267,selectExtra
18,0.9125717932354818,0.9435650378527185,0.8771593090211133,0.9091511936339522,selectExtra
19,0.9154435226547543,0.9355704697986578,0.891874600127959,0.9132001310186701,selectExtra
20,0.9135290363752393,0.9323962516733602,0.891234804862444,0.9113509977101734,selectExtra
21,0.9144862795149968,0.9325317301269205,0.8931541906589892,0.9124183006535947,selectExtra
22,0.912252712188896,0.9259259259259259,0.8957133717210493,0.9105691056910569,selectExtra
23,0.9148053605615827,0.9297082228116711,0.8969929622520794,0.9130576359492022,selectExtra
24,0.9167198468410976,0.932845744680851,0.8976327575175944,0.9149005542875774,selectExtra
25,0.916081684747926,0.9327563249001332,0.8963531669865643,0.9141924959216966,selectExtra
26,0.9164007657945118,0.9316522893165229,0.8982725527831094,0.9146579804560261,selectExtra
27,0.9173580089342693,0.9317880794701987,0.9001919385796545,0.9157175398633257,selectExtra
28,0.919910657306956,0.9373333333333334,0.8995521433141395,0.9180541952334312,selectExtra
29,0.9195915762603701,0.9332452081956378,0.9033909149072297,0.918075422626788,selectExtra
30,0.917996171027441,0.9318783068783069,0.9014715291106846,0.9164227642276422,selectExtra
31,0.9205488194001277,0.933377308707124,0.9053103007037748,0.9191295875284183,selectExtra
32,0.9221442246330568,0.9358889623265036,0.9059500959692899,0.9206762028608583,selectExtra
33,0.919910657306956,0.936750998668442,0.9001919385796545,0.9181076672104405,selectExtra
34,0.9215060625398851,0.9352280237937872,0.9053103007037748,0.9200260078023407,selectExtra
35,0.9227823867262285,0.9382879893828799,0.9046705054382598,0.9211726384364821,selectExtra
36,0.9269304403318442,0.9417218543046357,0.9097888675623801,0.9254799869834038,selectExtra
37,0.9250159540523293,0.9391534391534392,0.90850927703135,0.9235772357723577,selectExtra
38,0.9259731971920868,0.9427811044577512,0.9065898912348048,0.9243313763861709,selectExtra
39,0.9275686024250159,0.9417989417989417,0.9110684580934101,0.9261788617886179,selectExtra
40,0.9250159540523293,0.9426666666666667,0.9046705054382598,0.9232778321906627,selectExtra
41,0.9234205488194002,0.9395348837209302,0.9046705054382598,0.9217731421121251,selectExtra
42,0.9227823867262285,0.9400399733510992,0.9027511196417146,0.9210182767624021,selectExtra
43,0.9243777919591576,0.9414114513981359,0.9046705054382598,0.9226753670473083,selectExtra
44,0.9231014677728143,0.9400798934753661,0.9033909149072297,0.9213703099510604,selectExtra
45,0.923739629865986,0.9395750332005313,0.9053103007037748,0.9221244705115673,selectExtra
46,0.9246968730057434,0.9444072337575352,0.9021113243761996,0.9227748691099477,selectExtra
47,0.9231014677728143,0.9400798934753661,0.9033909149072297,0.9213703099510604,selectExtra
48,0.9266113592852585,0.944037308461026,0.9065898912348048,0.924934725848564,selectExtra
49,0.925654116145501,0.9433333333333334,0.9053103007037748,0.9239307868103167,selectExtra
50,0.9253350350989151,0.9397749834546658,0.90850927703135,0.9238776837996097,selectExtra
51,0.9218251435864709,0.9352708058124174,0.9059500959692899,0.9203769905752356,selectExtra
52,0.9224633056796426,0.9388297872340425,0.9033909149072297,0.9207694815780894,selectExtra
53,0.9218251435864709,0.9387483355525965,0.9021113243761996,0.9200652528548124,selectExtra
54,0.9246968730057434,0.9385327164573695,0.90850927703135,0.9232769830949284,selectExtra
55,0.9240587109125717,0.9401993355481728,0.9053103007037748,0.9224250325945241,selectExtra
56,0.9240587109125717,0.9390324718356527,0.9065898912348048,0.9225260416666666,selectExtra
57,0.9243777919591576,0.9396551724137931,0.9065898912348048,0.92282644089873,selectExtra
58,0.923739629865986,0.9395750332005313,0.9053103007037748,0.9221244705115673,selectExtra
59,0.9250159540523293,0.9391534391534392,0.90850927703135,0.9235772357723577,selectExtra
60,0.9250159540523293,0.9403183023872679,0.9072296865003199,0.9234776945620319,selectExtra
61,0.9240587109125717,0.9384513567174056,0.9072296865003199,0.9225764476252439,selectExtra
62,0.9218251435864709,0.9399198931909212,0.9008317338451696,0.9199607971251225,selectExtra
63,0.9240587109125717,0.9396151293961513,0.9059500959692899,0.9224755700325733,selectExtra
64,0.9259731971920868,0.9421926910299003,0.9072296865003199,0.924380704041721,selectExtra
65,0.9246968730057434,0.9385327164573695,0.90850927703135,0.9232769830949284,selectExtra
66,0.9250159540523293,0.9391534391534392,0.90850927703135,0.9235772357723577,selectExtra
67,0.9243777919591576,0.9384920634920635,0.9078694817658349,0.9229268292682927,selectExtra
68,0.923739629865986,0.93841059602649,0.9065898912348048,0.9222258379433778,selectExtra
69,0.9221442246330568,0.9353135313531353,0.9065898912348048,0.9207277452891488,selectExtra
70,0.9250159540523293,0.9414893617021277,0.9059500959692899,0.9233778937072057,selectExtra
71,0.9227823867262285,0.935973597359736,0.9072296865003199,0.9213775178687459,selectExtra
72,0.9243777919591576,0.9390728476821192,0.9072296865003199,0.922876667751383,selectExtra
73,0.9240587109125717,0.9390324718356527,0.9065898912348048,0.9225260416666666,selectExtra
74,0.9218251435864709,0.9364238410596026,0.9046705054382598,0.9202733485193622,selectExtra
75,0.9218251435864709,0.9364238410596026,0.9046705054382598,0.9202733485193622,selectExtra
76,0.9259731971920868,0.9445557782231129,0.9046705054382598,0.9241830065359478,selectExtra
77,0.9240587109125717,0.9401993355481728,0.9053103007037748,0.9224250325945241,selectExtra
78,0.9227823867262285,0.9382879893828799,0.9046705054382598,0.9211726384364821,selectExtra
79,0.9246968730057434,0.9368005266622779,0.910428662827895,0.9234263465282284,selectExtra
80,0.9224633056796426,0.9376657824933687,0.9046705054382598,0.9208726799088245,selectExtra
81,0.9218251435864709,0.9399198931909212,0.9008317338451696,0.9199607971251225,selectExtra
82,0.9243777919591576,0.9437751004016064,0.9021113243761996,0.9224730127576055,selectExtra
83,0.9224633056796426,0.9394141145139814,0.9027511196417146,0.9207177814029364,selectExtra
84,0.9259731971920868,0.9421926910299003,0.9072296865003199,0.924380704041721,selectExtra
85,0.9215060625398851,0.9369608493696084,0.9033909149072297,0.9198697068403909,selectExtra
86,0.9269304403318442,0.9423076923076923,0.909149072296865,0.9254314555519375,selectExtra
87,0.9234205488194002,0.9407061958694204,0.9033909149072297,0.9216710182767625,selectExtra
88,0.9211869814932993,0.9363395225464191,0.9033909149072297,0.9195701725822207,selectExtra
89,0.9231014677728143,0.9383289124668435,0.9053103007037748,0.9215239335721264,selectExtra
90,0.9243777919591576,0.9396551724137931,0.9065898912348048,0.92282644089873,selectExtra
91,0.9246968730057434,0.9426284189459639,0.9040307101727447,0.9229261920313521,selectExtra
92,0.9250159540523293,0.9426666666666667,0.9046705054382598,0.9232778321906627,selectExtra
93,0.9243777919591576,0.9408244680851063,0.9053103007037748,0.9227257906749267,selectExtra
94,0.9240587109125717,0.9396151293961513,0.9059500959692899,0.9224755700325733,selectExtra
95,0.9259731971920868,0.9421926910299003,0.9072296865003199,0.924380704041721,selectExtra
96,0.9240587109125717,0.9384513567174056,0.9072296865003199,0.9225764476252439,selectExtra
97,0.9250159540523293,0.9397350993377483,0.9078694817658349,0.9235274975593882,selectExtra
98,0.9243777919591576,0.9414114513981359,0.9046705054382598,0.9226753670473083,selectExtra
99,0.9227823867262285,0.9382879893828799,0.9046705054382598,0.9211726384364821,selectExtra
100,0.9211869814932993,0.9375,0.9021113243761996,0.9194652755135312,selectExtra
1,0.7941927249521379,0.7299599198396793,0.9321817018554063,0.8187693172239393,RFERandom
2,0.8088704530950862,0.887459807073955,0.7063339731285988,0.7866049162807267,RFERandom
3,0.8908742820676452,0.885173501577287,0.8976327575175944,0.8913595933926303,RFERandom
4,0.8924696873005743,0.8924455825864277,0.891874600127959,0.89216,RFERandom
5,0.8962986598596043,0.9035202086049544,0.8867562380038387,0.8950597352276396,RFERandom
6,0.8953414167198468,0.9158249158249159,0.8701215611004478,0.8923884514435696,RFERandom
7,0.8959795788130185,0.9170600134861767,0.8701215611004478,0.8929743926460932,RFERandom
8,0.9039566049776643,0.9286684782608695,0.8746001279590531,0.9008237232289951,RFERandom
9,0.9071474154435226,0.9332425068119891,0.8765195137555982,0.9039920818211812,RFERandom
