features,accuracy,precision,recall,f1,method
26,0.9186343331206126,0.9336870026525199,0.9008317338451696,0.9169651579290133,selectExtra
27,0.9157626037013401,0.9304174950298211,0.8982725527831094,0.9140625,selectExtra
28,0.9173580089342693,0.9312169312169312,0.9008317338451696,0.9157723577235772,selectExtra
29,0.9183152520740268,0.93421926910299,0.8995521433141395,0.9165580182529335,selectExtra
30,0.9208679004467135,0.9322813938198553,0.9072296865003199,0.9195849546044098,selectExtra
31,0.9202297383535418,0.9321922317314022,0.9059500959692899,0.9188838416612589,selectExtra
32,0.9186343331206126,0.9302631578947368,0.9046705054382598,0.9172883554978917,selectExtra
33,0.9176770899808552,0.9306930693069307,0.9021113243761996,0.9161793372319688,selectExtra
34,0.9189534141671984,0.9325842696629213,0.9027511196417146,0.9174252275682705,selectExtra
35,0.9211869814932993,0.9340369393139841,0.9059500959692899,0.9197791490743747,selectExtra
36,0.9227823867262285,0.935973597359736,0.9072296865003199,0.9213775178687459,selectExtra
37,0.9215060625398851,0.9352280237937872,0.9053103007037748,0.9200260078023407,selectExtra
38,0.9234205488194002,0.9366336633663367,0.9078694817658349,0.9220272904483431,selectExtra
39,0.9262922782386727,0.9422310756972112,0.9078694817658349,0.9247311827956989,selectExtra
40,0.9231014677728143,0.9383289124668435,0.9053103007037748,0.9215239335721264,selectExtra
41,0.9227823867262285,0.9388704318936877,0.9040307101727447,0.9211212516297262,selectExtra
42,0.9243777919591576,0.9390728476821192,0.9072296865003199,0.922876667751383,selectExtra
43,0.9250159540523293,0.9397350993377483,0.9078694817658349,0.9235274975593882,selectExtra
44,0.9231014677728143,0.9394946808510638,0.9040307101727447,0.9214215846103685,selectExtra
45,0.9215060625398851,0.9392928619079386,0.9008317338451696,0.9196603527106466,selectExtra
46,0.919910657306956,0.9338624338624338,0.9033909149072297,0.9183739837398374,selectExtra
47,0.919910657306956,0.9338624338624338,0.9033909149072297,0.9183739837398374,selectExtra
48,0.9202297383535418,0.9391304347826087,0.8982725527831094,0.9182472204054938,selectExtra
49,0.9218251435864709,0.9364238410596026,0.9046705054382598,0.9202733485193622,selectExtra
50,0.9240587109125717,0.9407850964737192,0.9046705054382598,0.9223744292237442,selectExtra
1,0.8082322910019145,0.8848,0.7076135636596289,0.7863490934944899,RFERandom
2,0.8088704530950862,0.887459807073955,0.7063339731285988,0.7866049162807267,RFERandom
3,0.8908742820676452,0.885173501577287,0.8976327575175944,0.8913595933926303,RFERandom
4,0.8959795788130185,0.9029315960912052,0.8867562380038387,0.894770819883796,RFERandom
5,0.8918315252074027,0.9063745019920318,0.8733205374280231,0.8895405669599218,RFERandom
6,0.9020421186981493,0.9142480211081794,0.8867562380038387,0.9002923026956804,RFERandom
7,0.9001276324186344,0.9069010416666666,0.891234804862444,0.898999677315263,RFERandom
8,0.9058710912571794,0.9283783783783783,0.8790786948176583,0.9030561945448571,RFERandom
9,0.8998085513720485,0.922816519972918,0.872040946896993,0.8967105263157895,RFERandom
10,0.912252712188896,0.9417009602194787,0.8784388995521433,0.9089705395564383,RFERandom
11,0.9090619017230377,0.9406896551724138,0.872680742162508,0.9054098904746101,RFERandom
12,0.9109763880025527,0.9308724832214765,0.8873960332693538,0.9086144775630527,RFERandom
13,0.9119336311423102,0.9374575118966689,0.8822776711452335,0.9090309822017139,RFERandom
14,0.9106573069559668,0.9366916269571137,0.8803582853486884,0.9076517150395779,RFERandom
15,0.9128908742820676,0.9288563829787234,0.8937939859245042,0.9109879360939028,RFERandom
16,0.9119336311423102,0.9298597194388778,0.8905950095969289,0.9098039215686274,RFERandom
17,0.9192724952137843,0.9366666666666666,0.8989123480486244,0.9174012406137774,RFERandom
18,0.914167198468411,0.931909212283044,0.8931541906589892,0.9121202221496243,RFERandom
19,0.9132099553286535,0.9283344392833444,0.8950735764555342,0.9114006514657981,RFERandom
20,0.9157626037013401,0.933288859239493,0.8950735764555342,0.9137818419333769,RFERandom
21,0.9164007657945118,0.9265573770491803,0.9040307101727447,0.9151554404145078,RFERandom
