features,accuracy,precision,recall,f1,method
24,0.900139470013947,0.9325189063408958,0.8688346883468835,0.8995510662177328,selectRandom
25,0.9006973500697351,0.9310943833236827,0.8715447154471545,0.9003359462486002,selectRandom
26,0.902928870292887,0.9279588336192109,0.8796747967479674,0.9031719532554258,selectRandom
27,0.9026499302649931,0.9293915040183697,0.8775067750677507,0.9027042096459437,selectRandom
28,0.903486750348675,0.9380479251899474,0.8699186991869918,0.9026996625421823,selectRandom
29,0.903207810320781,0.9375,0.8699186991869918,0.9024458813606973,selectRandom
30,0.905160390516039,0.9418672930123312,0.8693766937669377,0.9041713641488163,selectRandom
31,0.908228730822873,0.9427570093457944,0.8747967479674796,0.9075063255552431,selectRandom
32,0.9054393305439331,0.934757505773672,0.8775067750677507,0.9052278445624825,selectRandom
33,0.9073919107391911,0.9365262550490479,0.8796747967479674,0.9072107322526551,selectRandom
34,0.9099023709902371,0.9393764434180139,0.8818428184281842,0.9097008666480291,selectRandom
35,0.9093444909344491,0.9393063583815029,0.8807588075880759,0.9090909090909091,selectRandom
36,0.9079497907949791,0.9371032890940566,0.8802168021680217,0.907769703745109,selectRandom
37,0.908228730822873,0.9371395617070357,0.8807588075880759,0.9080748812517463,selectRandom
38,0.9110181311018131,0.9390103567318757,0.8845528455284553,0.9109684621825286,selectRandom
39,0.9087866108786611,0.9342105263157895,0.8850948509485095,0.9089897021987198,selectRandom
40,0.9085076708507671,0.9366724237190558,0.8818428184281842,0.9084310441094361,selectRandom
41,0.909065550906555,0.9372481289579735,0.8823848238482385,0.9089893914014517,selectRandom
42,0.9093444909344491,0.9367816091954023,0.8834688346883469,0.9093444909344491,selectRandom
43,0.9115760111576011,0.9390804597701149,0.8856368563685637,0.9115760111576011,selectRandom
44,0.9101813110181312,0.9378953421506613,0.884010840108401,0.91015625,selectRandom
45,0.9118549511854951,0.9396204715353651,0.8856368563685637,0.9118303571428571,selectRandom
46,0.9093444909344491,0.9382929642445214,0.8818428184281842,0.9091925118748254,selectRandom
47,0.9096234309623431,0.9358166189111747,0.8850948509485095,0.9097493036211699,selectRandom
48,0.9101813110181312,0.9373923032739805,0.8845528455284553,0.9102063580591188,selectRandom
49,0.9087866108786611,0.9347079037800687,0.8845528455284553,0.908939014202172,selectRandom
50,0.908228730822873,0.9376443418013857,0.8802168021680217,0.9080234833659491,selectRandom
1,0.7737796373779637,0.9543057996485061,0.5886178861788618,0.7281260476030842,selectExtra
2,0.7737796373779637,0.9543057996485061,0.5886178861788618,0.7281260476030842,selectExtra
3,0.8281729428172943,0.8800247371675943,0.7712737127371274,0.8220681686886193,selectExtra
4,0.8284518828451883,0.8800988875154512,0.7718157181571815,0.8224083164885937,selectExtra
5,0.8343096234309624,0.8821014050091631,0.7826558265582656,0.829408385985066,selectExtra
6,0.8644351464435146,0.9254852849092048,0.8010840108401084,0.8588030214991285,selectExtra
7,0.8733612273361228,0.8958451906659078,0.8531165311653116,0.8739589117157135,selectExtra
8,0.8750348675034868,0.8953027730616865,0.8574525745257453,0.875968992248062,selectExtra
9,0.8744769874476988,0.8965321205230244,0.8547425474254743,0.8751387347391787,selectExtra
10,0.8728033472803347,0.8948266060261513,0.8531165311653116,0.8734739178690344,selectExtra
11,0.8789400278940028,0.9047619047619048,0.8547425474254743,0.879041248606466,selectExtra
12,0.8814504881450488,0.9057142857142857,0.8590785907859079,0.8817802503477051,selectExtra
13,0.8767085076708507,0.9001711351968055,0.8552845528455284,0.877153974430239,selectExtra
14,0.8845188284518829,0.9058423142370958,0.8655826558265582,0.8852549889135255,selectExtra
15,0.8839609483960948,0.9270771069934249,0.8406504065040651,0.8817509948834565,selectExtra
16,0.892329149232915,0.9319123741859088,0.8531165311653116,0.8907753254102999,selectExtra
17,0.8909344490934449,0.9276470588235294,0.8547425474254743,0.889703808180536,selectExtra
18,0.8928870292887029,0.9299587992937022,0.8563685636856369,0.891647855530474,selectExtra
19,0.8948396094839609,0.934319526627219,0.8558265582655826,0.8933521923620934,selectExtra
20,0.8948396094839609,0.9312573443008225,0.8590785907859079,0.8937129968987877,selectExtra
21,0.897071129707113,0.9320843091334895,0.8628726287262872,0.8961441035744442,selectExtra
22,0.899860529986053,0.9324796274738067,0.8682926829268293,0.8992422116194219,selectExtra
23,0.8976290097629009,0.9296511627906977,0.8666666666666667,0.897054698457223,selectExtra
24,0.900976290097629,0.9321345707656613,0.8710027100271003,0.9005323620061642,selectExtra
25,0.901534170153417,0.9317129629629629,0.8726287262872628,0.9012034704729919,selectExtra
26,0.9037656903765691,0.9370629370629371,0.8715447154471545,0.9031171019376579,selectExtra
27,0.9037656903765691,0.930045871559633,0.8791327913279133,0.9038729451100586,selectExtra
28,0.9046025104602511,0.9376820034944671,0.8726287262872628,0.9039865244244806,selectExtra
29,0.906276150627615,0.9430416911332942,0.870460704607046,0.9052987598647125,selectExtra
30,0.907112970711297,0.9426229508196722,0.8726287262872628,0.9062763861525471,selectExtra
31,0.9087866108786611,0.9412790697674419,0.8775067750677507,0.9082748948106592,selectExtra
32,0.9057182705718271,0.9342939481268011,0.8785907859078591,0.9055865921787709,selectExtra
33,0.9099023709902371,0.9388696655132641,0.8823848238482385,0.9097513271863649,selectExtra
34,0.9096234309623431,0.9388343912290825,0.8818428184281842,0.9094466182224706,selectExtra
35,0.909065550906555,0.9367452558941921,0.8829268292682927,0.9090401785714286,selectExtra
36,0.908228730822873,0.9366359447004609,0.8813008130081301,0.908126221725775,selectExtra
37,0.9087866108786611,0.9357060849598163,0.8834688346883469,0.9088374686367438,selectExtra
38,0.9096234309623431,0.9358166189111747,0.8850948509485095,0.9097493036211699,selectExtra
39,0.909065550906555,0.9367452558941921,0.8829268292682927,0.9090401785714286,selectExtra
40,0.9101813110181312,0.9378953421506613,0.884010840108401,0.91015625,selectExtra
41,0.9104602510460251,0.9379310344827586,0.8845528455284553,0.9104602510460251,selectExtra
42,0.9085076708507671,0.9351692484222605,0.8834688346883469,0.9085841694537347,selectExtra
43,0.9112970711297071,0.9385410683515221,0.8856368563685637,0.9113218070273285,selectExtra
44,0.9115760111576011,0.9390804597701149,0.8856368563685637,0.9115760111576011,selectExtra
45,0.9085076708507671,0.9366724237190558,0.8818428184281842,0.9084310441094361,selectExtra
46,0.9126917712691771,0.9402298850574713,0.886720867208672,0.9126917712691771,selectExtra
47,0.9085076708507671,0.9356691556576681,0.8829268292682927,0.9085331846068042,selectExtra
48,0.9110181311018131,0.9375,0.8861788617886179,0.9111173028698802,selectExtra
49,0.9099023709902371,0.9393764434180139,0.8818428184281842,0.9097008666480291,selectExtra
50,0.9104602510460251,0.9374282433983927,0.8850948509485095,0.9105101756342348,selectExtra
1,0.7737796373779637,0.9543057996485061,0.5886178861788618,0.7281260476030842,RFERandom
2,0.7737796373779637,0.9543057996485061,0.5886178861788618,0.7281260476030842,RFERandom
3,0.8281729428172943,0.8800247371675943,0.7712737127371274,0.8220681686886193,RFERandom
4,0.8691771269177127,0.8706896551724138,0.8758807588075881,0.8732774925695758,RFERandom
5,0.8688981868898187,0.8702207862143242,0.8758807588075881,0.8730415991356024,RFERandom
6,0.8694560669456067,0.8691689008042895,0.8785907859078591,0.8738544474393531,RFERandom
7,0.8658298465829847,0.9257178526841449,0.8037940379403794,0.8604583695967508,RFERandom
8,0.8750348675034868,0.8953027730616865,0.8574525745257453,0.875968992248062,RFERandom
9,0.8744769874476988,0.8951841359773371,0.8563685636856369,0.8753462603878116,RFERandom
10,0.8797768479776849,0.9049255441008018,0.8563685636856369,0.8799777220829852,RFERandom
11,0.8806136680613668,0.9037037037037037,0.8596205962059621,0.8811111111111111,RFERandom
12,0.8867503486750349,0.9090392268334281,0.8666666666666667,0.8873473917869035,RFERandom
13,0.8898186889818689,0.9133409350057012,0.8682926829268293,0.8902472909141428,RFERandom
14,0.893444909344491,0.915861284820921,0.8731707317073171,0.8940066592674806,RFERandom
15,0.8914923291492329,0.916,0.8688346883468835,0.8917941585535466,RFERandom
16,0.8920502092050209,0.916095890410959,0.8699186991869918,0.8924103419516264,RFERandom
17,0.891213389121339,0.9169054441260746,0.8672086720867209,0.8913649025069638,RFERandom
18,0.8937238493723849,0.9221453287197232,0.8666666666666667,0.8935456831517183,RFERandom
19,0.895118549511855,0.9297834991222937,0.8612466124661247,0.8942037141249296,RFERandom
20,0.899302649930265,0.9339181286549708,0.8655826558265582,0.8984528832630099,RFERandom
21,0.901534170153417,0.936768149882904,0.8672086720867209,0.9006473402758233,RFERandom
22,0.9026499302649931,0.942603550295858,0.8634146341463415,0.9012729844413013,RFERandom
23,0.904323570432357,0.9433293978748524,0.8661246612466125,0.9030799660921164,RFERandom
24,0.9065550906555091,0.944640753828033,0.8693766937669377,0.9054473609935083,RFERandom
25,0.9048814504881451,0.9402810304449649,0.870460704607046,0.9040247678018576,RFERandom
26,0.9054393305439331,0.9408665105386417,0.8710027100271003,0.90458767238953,RFERandom
27,0.904323570432357,0.931113662456946,0.8791327913279133,0.9043769166434347,RFERandom
28,0.9026499302649931,0.9358974358974359,0.870460704607046,0.9019938219601236,RFERandom
29,0.9054393305439331,0.9337557603686636,0.8785907859078591,0.9053337056688076,RFERandom
30,0.9046025104602511,0.9331412103746398,0.8775067750677507,0.9044692737430168,RFERandom
31,0.9057182705718271,0.9368115942028985,0.8758807588075881,0.9053221288515406,RFERandom
